,forecast,true
1195,4,4
1196,4,2
1197,4,2
1198,2,2
1199,3,4
1200,4,2
1201,2,4
1202,2,2
1203,2,4
1204,2,2
1205,4,4
1206,2,2
1207,2,2
1208,2,4
1209,4,4
1210,4,2
1211,2,4
1212,4,4
1213,4,4
1214,4,2
1215,2,4
1216,2,4
1217,2,4
1218,4,2
1219,2,2
1220,2,4
1221,2,4
1222,4,3
1223,2,1
1224,4,3
1225,4,4
1226,2,1
1227,1,4
1228,4,4
1229,4,2
1230,1,1
1231,2,2
1232,4,4
1233,4,4
1234,2,2
1235,3,2
1236,2,4
1237,4,2
1238,2,4
1239,2,4
1240,4,2
1241,2,2
1242,4,4
1243,2,2
1244,4,3
1245,2,2
1246,2,4
1247,2,2
1248,2,4
1249,4,2
1250,2,2
1251,3,4
1252,4,4
1253,4,2
1254,2,4
1255,4,4
1256,2,4
1257,3,4
1258,2,4
1259,4,4
1260,2,4
1261,4,4
1262,4,4
1263,4,1
1264,2,2
1265,2,1
1266,2,2
1267,3,4
1268,2,4
1269,4,2
1270,2,4
1271,2,2
1272,4,4
1273,2,2
1274,4,2
1275,2,2
1276,1,2
1277,1,4
1278,2,2
1279,2,4
1280,2,4
1281,2,2
1282,2,2
1283,4,2
1284,2,1
1285,4,2
1286,3,2
1287,4,4
1288,4,2
1289,4,4
1290,2,2
1291,2,4
1292,4,2
1293,4,2
1294,4,4
1295,4,4
1296,4,2
1297,2,2
1298,2,4
1299,4,4
1300,2,4
1301,4,2
1302,4,2
1303,2,4
1304,4,2
1305,3,4
1306,4,4
1307,2,2
1308,3,4
1309,2,2
1310,3,4
1311,3,2
1312,4,4
1313,4,2
1314,2,4
1315,3,2
1316,4,2
1317,4,4
1318,4,4
1319,2,4
1320,4,4
1321,4,2
1322,4,2
1323,2,2
1324,2,4
1325,4,2
1326,4,2
1327,4,2
1328,2,2
1329,4,2
1330,2,2
1331,2,2
1332,2,4
1333,2,2
1334,2,2
1335,4,4
1336,4,2
1337,2,2
1338,4,2
1339,4,4
1340,4,1
1341,2,4
1342,4,2
1343,2,4
1344,4,4
1345,2,4
1346,2,2
1347,2,2
1348,4,2
1349,4,4
1350,2,2
1351,2,4
1352,1,4
1353,4,4
1354,2,3
1355,3,2
1356,1,4
1357,4,4
1358,2,4
1359,4,2
1360,4,2
1361,4,2
1362,2,4
1363,2,4
1364,4,2
1365,2,4
1366,4,2
1367,2,4
1368,4,2
1369,2,4
1370,4,4
1371,4,4
1372,2,2
1373,4,4
1374,4,4
1375,1,2
1376,4,4
1377,3,1
1378,2,2
1379,2,4
1380,4,2
1381,4,4
1382,4,2
1383,4,2
1384,4,4
1385,2,2
1386,2,2
1387,2,2
1388,4,4
1389,4,2
1390,4,4
1391,4,4
1392,2,2
1393,2,4
1394,4,3
1395,1,2
1396,2,2
1397,4,2
1398,2,2
1399,4,2
1400,2,2
1401,2,2
1402,1,4
1403,4,4
1404,2,2
1405,4,2
1406,4,4
1407,2,4
1408,2,2
1409,4,2
1410,2,4
1411,2,4
1412,4,2
1413,4,4
1414,4,4
1415,2,2
1416,4,2
1417,4,4
1418,2,4
1419,4,4
1420,4,2
1421,4,2
1422,2,4
1423,4,2
1424,2,4
1425,3,2
1426,4,2
1427,2,2
1428,2,4
1429,2,2
1430,2,2
1431,4,4
1432,2,2
1433,2,2
1434,2,2
1435,2,4
1436,4,2
1437,2,2
1438,2,4
1439,4,4
1440,4,4
1441,4,2
1442,2,2
1443,4,4
1444,2,4
1445,4,4
1446,2,2
1447,2,2
1448,2,4
1449,2,2
1450,2,2
1451,4,4
1452,2,4
1453,2,3
1454,2,2
1455,2,2
1456,2,4
1457,4,2
1458,2,3
1459,4,4
1460,2,2
1461,2,2
1462,2,4
1463,4,4
1464,2,2
1465,2,2
1466,2,2
1467,4,2
1468,4,2
1469,2,2
1470,4,4
1471,2,2
1472,2,4
1473,4,4
1474,2,1
1475,3,2
1476,2,2
1477,4,4
1478,4,2
1479,2,2
1480,4,2
1481,4,2
1482,4,4
1483,2,2
1484,2,4
1485,4,2
1486,2,2
1487,2,2
1488,4,2
1489,4,2
1490,2,2
1491,4,2
1492,4,2
1493,4,4
1494,2,4
1495,2,2
1496,4,2
1497,4,4
1498,2,2
1499,4,2
1500,4,2
1501,2,2
1502,4,2
1503,2,2
1504,4,4
1505,4,2
1506,2,4
1507,4,2
1508,2,2
1509,2,4
1510,4,2
1511,4,2
1512,2,2
1513,2,2
1514,2,2
1515,4,4
1516,2,2
1517,4,4
1518,4,4
1519,2,2
1520,4,4
1521,4,4
1522,4,2
1523,2,4
1524,4,2
1525,4,2
1526,4,4
1527,4,2
1528,4,4
1529,2,2
1530,2,4
1531,2,2
1532,2,4
1533,4,4
1534,4,4
1535,2,4
1536,2,2
1537,2,2
1538,2,2
1539,4,2
1540,4,4
1541,2,4
1542,4,2
1543,1,2
1544,2,4
1545,2,4
1546,2,2
1547,2,4
1548,4,4
1549,4,2
1550,2,2
1551,4,4
1552,2,2
1553,2,2
1554,2,2
1555,4,2
1556,2,2
1557,2,2
1558,4,4
1559,4,2
1560,4,2
1561,4,4
1562,4,2
1563,4,4
1564,4,2
1565,4,2
1566,2,2
1567,4,4
1568,4,2
1569,4,1
1570,2,4
1571,4,3
1572,2,2
1573,4,4
1574,2,3
1575,2,3
1576,4,1
1577,2,4
1578,4,3
1579,1,1
1580,2,1
1581,2,2
1582,2,1
1583,2,1
1584,2,2
1585,2,4
1586,2,4
1587,2,2
1588,2,1
1589,4,1
1590,2,3
1591,1,3
1592,4,3
1593,4,2
1594,2,1
1595,4,2
1596,1,4
1597,4,2
1598,4,1
1599,1,4
1600,2,4
1601,4,4
1602,2,4
1603,3,2
1604,4,3
1605,2,2
1606,4,4
1607,4,3
1608,1,3
1609,3,1
1610,4,3
1611,3,4
1612,1,1
1613,2,3
1614,2,1
1615,4,1
1616,3,2
1617,4,3
1618,4,2
1619,3,1
1620,1,4
1621,3,2
1622,1,4
1623,4,2
1624,4,1
1625,2,2
1626,1,4
1627,1,4
1628,3,2
1629,2,3
1630,3,2
1631,4,1
1632,4,2
1633,2,4
1634,1,2
1635,4,4
1636,1,4
1637,2,1
1638,1,2
1639,4,4
1640,2,2
1641,2,2
1642,2,2
1643,2,2
1644,3,4
1645,2,2
1646,2,4
1647,2,4
1648,2,2
1649,3,4
1650,1,2
1651,2,4
1652,3,4
1653,2,3
1654,1,1
1655,2,4
1656,2,1
1657,2,2
1658,1,2
1659,4,2
1660,1,4
1661,2,2
1662,4,2
1663,4,2
1664,2,4
1665,4,2
1666,4,4
1667,4,4
1668,3,4
1669,4,2
1670,1,4
1671,4,2
1672,2,3
1673,4,2
1674,2,4
1675,2,2
1676,4,2
1677,1,2
1678,3,4
1679,4,2
1680,1,2
1681,2,2
1682,4,2
1683,4,4
1684,2,2
1685,4,2
1686,2,4
1687,4,2
1688,4,2
1689,2,4
1690,4,4
1691,2,2
1692,4,2
1693,4,2
1694,4,4
1695,4,4
1696,2,4
1697,2,2
1698,4,4
1699,2,2
1700,4,2
1701,2,2
1702,2,2
1703,2,4
1704,2,4
1705,2,4
1706,4,4
1707,2,2
1708,2,4
1709,4,2
1710,3,2
1711,1,2
1712,2,2
1713,2,4
1714,1,4
1715,1,2
1716,4,2
1717,3,2
1718,4,2
1719,4,4
1720,2,2
1721,4,4
1722,4,4
1723,2,4
1724,2,4
1725,2,2
1726,4,2
1727,2,2
1728,4,2
1729,4,2
1730,2,4
1731,4,2
1732,4,2
1733,2,2
1734,4,4
1735,4,4
1736,4,4
1737,2,4
1738,2,2
1739,1,4
1740,2,2
1741,4,4
1742,3,2
1743,1,4
1744,2,4
1745,2,4
1746,4,4
1747,4,3
1748,4,3
1749,4,1
1750,2,4
1751,2,1
1752,4,4
1753,2,3
1754,4,4
1755,2,4
1756,2,4
1757,4,3
1758,2,1
1759,2,3
1760,2,4
1761,2,1
1762,4,1
1763,2,1
1764,4,4
1765,2,2
1766,2,2
1767,1,1
1768,2,4
1769,2,4
1770,2,3
1771,3,4
1772,4,4
1773,4,1
1774,2,2
1775,4,3
1776,4,3
1777,4,2
1778,4,4
1779,3,1
1780,2,2
1781,1,1
1782,2,4
1783,4,2
1784,4,1
1785,4,3
1786,1,4
1787,3,3
1788,2,2
1789,4,4
1790,1,2
1791,2,4
1792,2,3
1793,3,3
1794,2,2
1795,2,3
1796,2,3
1797,4,3
1798,1,3
1799,3,1
1800,1,2
1801,3,4
1802,1,2
1803,1,2
1804,1,3
1805,3,1
1806,3,2
1807,1,2
1808,1,2
1809,1,2
1810,2,4
1811,3,4
1812,1,1
1813,2,2
1814,1,2
1815,3,1
1816,3,3
1817,4,2
1818,1,2
1819,2,2
1820,4,4
1821,2,4
1822,2,1
1823,4,2
1824,2,2
1825,2,2
1826,2,2
1827,4,4
1828,2,4
1829,4,2
1830,2,2
1831,3,1
1832,2,2
1833,3,4
1834,1,1
1835,2,2
1836,4,2
1837,3,4
1838,4,2
1839,2,2
1840,1,4
1841,4,4
1842,4,4
1843,2,2
1844,2,4
1845,4,4
1846,2,4
1847,3,4
1848,3,4
1849,2,1
1850,4,2
1851,4,2
1852,2,4
1853,2,2
1854,4,2
1855,2,4
1856,3,4
1857,2,1
1858,1,3
1859,2,4
1860,2,2
1861,2,4
1862,3,2
1863,2,2
1864,2,1
1865,1,2
1866,2,2
1867,4,2
1868,2,2
1869,1,2
1870,4,4
1871,4,2
1872,1,2
1873,1,2
1874,4,4
1875,4,2
1876,4,4
1877,2,2
1878,4,2
1879,2,2
1880,4,4
1881,2,4
1882,2,2
1883,2,2
1884,1,2
1885,4,4
1886,3,4
1887,2,2
1888,4,4
1889,4,3
1890,4,4
1891,2,4
1892,4,2
1893,4,3
1894,2,2
1895,2,2
1896,4,2
1897,2,4
1898,4,4
1899,4,2
1900,2,4
1901,4,3
1902,4,2
1903,4,4
1904,4,4
1905,4,2
1906,1,3
1907,2,4
1908,2,1
1909,2,2
1910,4,2
1911,4,1
1912,2,2
1913,2,4
1914,4,4
1915,4,2
1916,4,4
1917,2,2
1918,4,2
1919,2,2
1920,2,2
1921,2,4
1922,2,4
1923,2,4
1924,4,4
1925,2,2
1926,4,2
1927,4,2
1928,2,2
1929,1,2
1930,2,4
1931,4,4
1932,4,2
1933,3,2
1934,4,2
1935,2,2
1936,2,2
1937,4,4
1938,4,4
1939,3,2
1940,2,4
1941,4,2
1942,4,2
1943,2,2
1944,2,4
1945,4,2
1946,4,4
1947,4,4
1948,2,3
1949,4,4
1950,4,4
1951,4,3
1952,3,1
1953,3,2
1954,2,1
1955,4,4
1956,4,3
1957,4,1
1958,3,3
1959,1,2
1960,2,1
1961,2,1
1962,2,4
1963,2,2
1964,4,4
1965,2,3
1966,2,1
1967,3,4
1968,2,2
1969,2,1
1970,1,2
1971,4,4
1972,4,1
1973,4,1
1974,2,2
1975,4,4
1976,2,2
1977,4,2
1978,2,2
1979,4,4
1980,4,4
1981,4,2
1982,2,2
1983,4,2
1984,2,4
1985,4,4
1986,2,4
1987,3,2
1988,3,4
1989,4,4
1990,2,2
1991,2,3
1992,3,3
1993,2,2
1994,1,1
1995,2,4
1996,2,3
1997,3,2
1998,4,2
1999,2,1
2000,2,4
2001,2,2
2002,2,4
2003,2,2
2004,4,4
2005,4,2
2006,3,4
2007,4,2
2008,4,2
2009,4,2
2010,4,2
2011,2,4
2012,4,2
2013,4,4
2014,2,2
2015,4,2
2016,4,4
2017,3,2
2018,2,2
2019,2,2
2020,4,4
2021,4,2
2022,4,2
2023,4,2
2024,2,2
2025,2,2
2026,1,4
2027,4,4
2028,2,4
2029,2,2
2030,2,2
2031,4,2
2032,3,2
2033,1,4
2034,4,4
2035,4,4
2036,4,2
2037,2,2
2038,4,2
2039,2,4
2040,2,4
2041,2,2
2042,4,2
2043,4,2
2044,2,2
2045,4,2
2046,2,4
2047,4,2
2048,2,2
2049,4,2
2050,2,4
2051,2,2
2052,2,2
2053,2,4
2054,4,2
2055,2,2
2056,4,4
2057,2,2
2058,4,4
2059,4,2
2060,4,2
2061,2,4
2062,4,2
2063,2,4
2064,4,2
2065,4,2
2066,2,2
2067,2,4
2068,2,2
2069,4,2
2070,4,4
2071,4,3
2072,4,1
2073,4,4
2074,2,2
2075,3,3
2076,4,2
2077,2,1
2078,2,1
2079,2,2
2080,2,4
2081,4,2
2082,2,2
2083,2,2
2084,4,4
2085,2,2
2086,2,4
2087,2,2
2088,2,4
2089,2,3
2090,4,3
2091,1,3
2092,1,4
2093,4,3
2094,2,4
2095,3,1
2096,2,3
2097,4,1
2098,2,3
2099,1,3
2100,1,3
2101,1,1
2102,3,3
2103,1,3
2104,2,1
2105,4,3
2106,3,1
2107,3,3
2108,1,2
2109,1,3
2110,1,3
2111,4,1
2112,3,1
2113,2,1
2114,1,3
2115,4,1
2116,3,3
2117,3,3
2118,1,1
2119,1,3
2120,1,1
2121,4,4
2122,4,1
2123,1,1
2124,1,3
2125,1,1
2126,4,3
2127,3,2
2128,2,1
2129,2,3
2130,1,3
2131,1,1
2132,1,4
2133,3,1
2134,3,1
2135,1,4
2136,3,1
2137,1,4
2138,4,3
2139,4,2
2140,4,2
2141,2,4
2142,1,1
2143,3,1
2144,2,2
2145,3,3
2146,1,3
2147,1,1
2148,4,2
2149,2,1
2150,2,3
2151,4,1
2152,1,4
2153,2,2
2154,3,1
2155,2,1
2156,4,4
2157,2,2
2158,2,2
2159,4,2
2160,2,1
2161,2,4
2162,1,1
2163,1,1
2164,3,4
2165,2,4
2166,3,3
2167,1,1
2168,1,2
2169,4,1
2170,3,4
2171,3,2
2172,1,4
2173,2,2
2174,2,2
2175,1,3
2176,4,1
2177,2,3
2178,1,1
2179,4,1
2180,3,2
2181,4,2
2182,3,1
2183,1,3
2184,1,2
2185,4,4
2186,2,1
2187,2,4
2188,4,1
2189,2,2
2190,2,4
2191,4,2
2192,4,2
2193,4,2
2194,1,2
2195,4,3
2196,2,4
2197,1,2
2198,2,4
2199,1,1
2200,1,4
2201,2,2
2202,4,2
2203,3,2
2204,3,2
2205,4,2
2206,4,2
2207,4,2
2208,1,4
2209,4,1
2210,2,4
2211,1,4
2212,1,2
2213,2,2
2214,3,4
2215,2,2
2216,1,2
2217,4,2
2218,4,2
2219,2,1
2220,3,2
2221,3,2
2222,4,4
2223,4,2
2224,4,1
2225,2,3
2226,2,4
2227,4,3
2228,3,1
2229,3,3
2230,2,2
2231,3,1
2232,2,2
2233,3,4
2234,2,4
2235,4,3
2236,3,3
2237,2,1
2238,2,3
2239,1,2
2240,4,1
2241,1,1
2242,3,4
2243,1,2
2244,4,2
2245,2,4
2246,1,1
2247,3,3
2248,1,1
2249,3,2
2250,1,2
2251,3,1
2252,4,4
2253,2,4
2254,4,4
2255,1,2
2256,3,3
2257,3,2
2258,2,4
2259,3,2
2260,4,2
2261,4,3
2262,2,4
2263,2,3
2264,3,1
2265,1,3
2266,4,1
2267,4,1
2268,3,1
